@id,@lon,@lat,name,opening_hours,website,addr:street
4416040936,2.3360852,48.8639244,Brucefield,,,
4416246990,2.3723794,48.8283240,Sam's,Mo 12:00-19:30  Tu-Sa 10:30-19:30,,
4416949790,2.3641347,48.8616535,FrenchTrotters,Mo 14:00-19:00; Tu-Sa 11:30-20:00; Su 14:00-19:00,,
4416953789,2.3759204,48.8532297,FrenchTrotters,Mo 13:30-19:30; Tu-Sa 11:30-19:30,,
4420414690,2.3716667,48.8273795,Dis Moi Tout,Mo-Su 10:15-19:00,,
4420427890,2.3701985,48.8274141,Dégriffes du Monde,,,
4423223696,2.3275063,48.8733493,Best Mountain,Mo-Sa 10:00-19:30,,
4423527713,2.3455328,48.8648611,Kiliwatch,Mo 10:30-19:00; Tu-Sa 10:30-19:30,,
4424595889,2.3326076,48.9556881,Madame Shenay,,,
4437674690,2.4418242,48.8617985,Okaïdi,Mo-Sa 10:00-19:30,,
4437674691,2.4417662,48.8614282,Camaïeu,Mo-Sa 10:00-19:30,,
4445401791,2.3308907,48.8511285,Brandy Melville,Mo-Sa 11:00-19:00,http://brandymelville-france.com,
4448519354,2.3630321,48.8612785,American Apparel,Mo-Fr 11:00-20:00; Sa 10:00-20:00,,
4448519357,2.3297164,48.8524139,COS,Mo-Sa 10:00-19:30,,
4448519358,2.3253152,48.8715346,COS,Mo-Sa 10:00-20:00,,
4454449162,2.3463996,48.8813457,Mamie,Mo-Sa 11:00-13:30  15:00-20:00,,
4457878291,2.3784707,48.8272567,Little Jeanne,,,
4461829637,2.3899219,48.9011331,,,,Rue Magenta
4466916239,2.2366058,48.8796601,Stockmark,,,
4466916240,2.2376621,48.8805721,Sympa,,,
4473505454,2.3040113,48.8992052,Etam,,https://etam.com/,
4473508155,2.3039174,48.8991205,1.2.3,,http://magasins.1-2-3.fr,
4476868096,2.3577267,48.8585641,Fusalp,Tu-Sa 11:00-19:00  Su-Mo 14:00-19:00,https://www.fusalp.com/fr/,Rue des Blancs-Manteaux
4476877295,2.3582063,48.8592394,Zen Ethic,,,Rue des Francs Bourgeois
4487456590,2.3443690,48.8831412,Sim-Storesol,Mo-Fr 10:30-19:30  Sa 09:45-19:30,,
4488872473,2.4652169,48.8189007,Zone2Momes,,,
4499186322,2.2850438,48.9686497,Cache Cache,Mo-Sa 10:00-19:00; Su 10:00-13:00,,
4499186323,2.2850795,48.9687050,Folfolies,Tu-Sa 10:00-19:30; Mo 15:00-19:30; Su 10:00-13:00,,
4504680289,2.2866556,48.9684613,Mimi S.C Fashion,,,
4512320694,2.2964229,48.8477808,Gerard Darel,,,Rue du Commerce
4512320696,2.2963253,48.8476591,Jules,,,
4512920408,2.4281271,48.8034083,Claire-Foncet,9h30-12h30 // 14h-19h,https://www.claire-foncet.fr/,
4534457891,2.4008450,48.8483537,Nid d'Amour,,,
4534460791,2.4006787,48.8483694,Calzedonia,,,
4534475590,2.4004134,48.8483808,Florian,,,
4534539990,2.4004669,48.8483749,Karen Bis...,,,
4535338197,2.2925678,48.8439181,Dresscode,,,Rue des Entrepreneurs
4535342795,2.2953347,48.8462699,Petit Bateau,,,Rue du Commerce
4535378889,2.2951746,48.8463198,Kookaï,,,
4539660391,2.3414141,48.8605735,Jean Marc Philippe,,,Rue de Rivoli
4541807590,2.3050618,48.9691828,Tera Bora,,,Avenue de Ceinture
4541901818,2.3052677,48.9693373,Du Pareil au Même,Tu-Sa 10:00-19:00,,Rue du Général de Gaulle
4543362878,2.3089095,48.9718991,Cerruti,,,
4543362880,2.3093515,48.9721729,Ligne,,,Rue du Général de Gaulle
4543362881,2.3092595,48.9721091,Valenti,,,Rue du Général de Gaulle
4543558292,2.3267342,48.8726293,Weill,,,Rue Vignon
4543558295,2.3266516,48.8723060,Le comptoir du Cachemire,,,Rue Vignon
4543576091,2.3267138,48.8725602,Arthur & Fox,,,Rue Vignon
4543576200,2.3262805,48.8717847,Atout Majeur,,,Rue Vignon
4543576497,2.3267500,48.8727056,Le Bourget,,,Rue Vignon
4543577391,2.3265994,48.8721064,Willman,,,Rue Vignon
4543577394,2.3265178,48.8717820,Alessandro,,,Rue Vignon
4543577494,2.3265518,48.8719480,Nina Retouche,,,Rue Vignon
4548037095,2.4440741,48.8098621,Lulu et Zébulon,,,
4558500794,2.2032382,48.9556496,Kiabi,,,
4558500795,2.2034597,48.9556236,Etam,,,
4558500797,2.2039382,48.9555768,Orchestra,,,
4568638493,2.4736537,48.8773724,Gémo,,,
4569389607,2.3890188,48.8962607,Nina Kendosa,Mo-Su 10:00-20:00,,
4577739281,2.2523173,48.7682381,Avenue 430,,,
4582960124,2.2746319,48.8244949,Camaïeu,,,
4582960125,2.2747499,48.8245375,Jacadi,,,
4583027344,2.2687680,48.8228695,Clair de Lune,,,
4591551041,2.4069607,48.8667179,Les Biscottes,,,
4592604640,2.2727608,48.8253355,Abe's,Mo 12:00-19:00  Tu-Fr 10:00-19:00  Sa 10:00-13:00 14:30-19:00,,
4592625059,2.2774946,48.8259478,Hypothèse,,,
4604833533,2.2751370,48.8828136,Du Pareil au Même,,,
4606207780,2.1779750,48.8309053,Annie La Coquette,,,
4623635819,2.3612675,48.8618771,Springsioux,,,
4623635820,2.3608929,48.8613403,Éclectic,,,
4624377563,2.3644260,48.8713208,The Kooples,10:30-19:30,,Rue Beaurepaire
4625881791,2.3379195,48.8538120,Héroines,,,Rue de Buci
4626878893,2.3281027,48.8737966,Agent Provocateur,,,Boulevard Haussmann
4651059591,2.3510747,48.8836219,Guerrisol,,,
4682446139,2.3205792,48.8689902,Roger Vivier,,,Rue du Faubourg Saint-Honoré
4682446140,2.3229389,48.8685920,Pinko,,,
4682446141,2.3227900,48.8686343,Prada,,,
4682446144,2.3222894,48.8687862,Bottega Veneta,,,
4682446145,2.3221137,48.8688455,La Perla,,,
4682446150,2.3209285,48.8688859,Valentino,,,Rue du Faubourg Saint-Honoré
4682446154,2.3217376,48.8688993,Hermès,Mo-Fr 10:30-18:30,,Rue du Faubourg Saint-Honoré
4682446157,2.3210221,48.8690526,Jun Ashida,,,Rue du Faubourg Saint-Honoré
4682446158,2.3208825,48.8691095,Aramis,,,
4682446160,2.3205458,48.8691969,Zadig & Voltaire,,,
4682446162,2.3202873,48.8693001,Salvatore Ferragamo,,,
4684318345,2.3249797,48.8683298,Breuer,,,Rue du Chevalier de Saint-George
4684318348,2.3243065,48.8673645,Erik Schaix,,,Rue Saint-Florentin
4684318351,2.3244285,48.8675171,Jolya,,,Rue Saint-Florentin
4684318353,2.3241965,48.8675851,Empreinte,,,Rue Saint-Florentin
4687645804,2.3192523,48.8696603,Blumarine,,,
4687645805,2.3193274,48.8696369,Blugirl,,,
4687645806,2.3195219,48.8695875,Comme des Garçons,,,
4687645807,2.3197324,48.8695081,Moschino,,,
4687645808,2.3229085,48.8683733,Missoni,,,
4687743711,2.3403597,48.8459671,Lingerie Lafayette vêtements pour enfants,,,
4691027112,2.3973287,48.8470753,Bambini Troc,Tu-Sa 10:30-19:00,,
4705455451,2.1835391,48.8781897,La Malle de Marie,,,Rue du Gué
4708357691,2.3928446,48.8548891,Duostyle,tu-sa 10:30-18:00,http://www.duostyle.fr,Rue de Charonne
4728918219,2.3262003,48.8479597,Maille M,,,
4729509393,2.3257024,48.8563974,Barbour for Jockey Club,,,
4745857066,2.3038173,48.8755206,Nodus,,,
4771337433,2.3611532,48.8838816,Kirthikan,,,
4783648821,2.3267877,48.8844890,Celio,,https://store.celio.com/vetement-homme/paris-avenue-de-clichy/0617,Avenue de Clichy
4788494821,2.3397415,48.8391522,Cymbeline,,,
4790639721,2.3343344,48.8729495,Ulla Popken,,,
4800696122,2.3391124,48.8663374,Gallery Colbert,,,
4803757123,2.3332802,48.8690291,Serge Blanco,,,
4803796221,2.3326148,48.8692184,Hugo Boss,,,
4805538622,2.3510757,48.8810893,Le Salon du Mariage,,,
4805538625,2.3486840,48.8813099,Retoucherie,,,
4805561622,2.3442207,48.8831281,Sympa Poutou,Mo-Fr 10:30-19:30  Sa 09:45-19:30,,
4805561721,2.3445316,48.8831845,Sympa Dalya,Mo-Fr 10:30-19:30  Sa 09:45-19:30,,
4810324717,2.2972571,48.8486479,Gap Kids,,,
4810324718,2.2976353,48.8487149,Gap,,,
4810324719,2.2973161,48.8484220,Comptoir des Cotonniers,,,
4810324720,2.2971391,48.8485314,Pimkie,,,
4810326721,2.2964605,48.8479366,Etam,,,
4810326722,2.2968521,48.8479807,Celio,,,
4810326723,2.2969245,48.8480725,Promod,,,
4810326729,2.2957676,48.8467464,Aubade,,,
4810326732,2.2954386,48.8463660,Lacoste,,,
4810326733,2.2952839,48.8464570,Antonelle,,,
4810326735,2.2954028,48.8465974,Timberland,,,
4810326737,2.2954696,48.8466746,Arthur,,,
4810326740,2.2955754,48.8467914,Manhattan Gigolo,,,
4818267924,2.3477635,48.8735163,Courbettes et Galipettes,Mo-Fr 10:00-18:00,,
4826676022,2.3376953,48.8514464,JaySab,,,
4826705922,2.3371777,48.8515417,Michel Axel,,,
4828765021,2.3653911,48.8648399,Vintage Store,,,
4828896422,2.3667889,48.8616098,BA&SH,,https://ba-sh.com,
4829548209,2.3525208,48.8799342,,,,
4829548210,2.3525595,48.8798848,Georgie's,,,
4829548214,2.3527573,48.8796378,Le vêtement Similo,,,
4829548521,2.3529577,48.8794152,Anaïs Designs,,,
4829548522,2.3530301,48.8793384,Blanc Couture,Mo-Sa 10:00-19:00,,
4830762421,2.2916117,48.9111385,Dépôt-Vente,,,
4836445722,2.3522715,48.8808578,Sunshine,Mo-Sa 10:00-19:30,,
4836467221,2.3516632,48.8815583,Au palais des princesses,,,
4836504922,2.3521816,48.8809104,,,,
4836518422,2.3518538,48.8812911,La boutique au féminin,,,
4836518423,2.3518157,48.8813614,Amélic,,,
4836518424,2.3515502,48.8816687,Karl,,,
4836526421,2.3520160,48.8810821,Henri Couture,,,
4836526422,2.3519828,48.8811467,Jean Luc Micherouan,,,
4836526423,2.3513066,48.8818771,Magenta Mode,,,
4838753122,2.3767756,48.8531808,Maison Labiche,,,
4839547307,2.3382833,48.8496651,Poloo,,,
4839720519,2.3371697,48.8526506,Coq Sportif,,,
4839720862,2.3385352,48.8527603,Celio Club,,,
4839720922,2.3371411,48.8524900,Antoine & Lili,,,
4839720923,2.3379368,48.8528451,,,,
4843622622,2.3306583,48.8840425,Boutique Rugby,,,
4843645421,2.3427603,48.8828406,Kashka,,,
4845269424,2.3532046,48.8804728,D. Stocks,,,
4845667826,2.3511000,48.8812430,La Principesse,,,
4845667827,2.3511806,48.8813611,L'Empire du Mariage,,,
4845673723,2.3511006,48.8811531,Au Bonheur des mariés,,,
4845673724,2.3509842,48.8822665,Empire,,,
4845678921,2.3510722,48.8810297,Les Demoiselles d'Honneur,,,
4845678922,2.3510761,48.8809811,Kids Major,,,
4848933200,2.3057201,48.8696473,Daniel Hechter store,,http://www.daniel-hechter.com,
4851601872,2.3235609,48.8841967,Bien Bien Habillés,Tu-Sa 11:00-20:00; Th 12:00-20:00; Su 14:30-18:30,https://shop.bienbienhabilles.fr,
4858503070,2.3362802,48.7788531,,,,
4860120188,2.3585072,48.8812663,JA Euro Shop,,,
4864147783,2.3396152,48.8785617,À l'Idéale,,,
4865985712,2.3630771,48.8712984,Centre Commercial,Mo 13:00-19:30; Tu-Sa 11:00-20:00; Su 14:00-19:00,http://www.centrecommercial.cc/,
4865985714,2.3339399,48.8730018,Bottega Veneta,,,
4867961322,2.3473146,48.8836770,Sunshine,,,
4867961421,2.3447230,48.8832267,Le Canotier,,,
4867961522,2.3465089,48.8831013,Guerrisol,,,
4867961525,2.3515680,48.8841053,S&M Mariage,,,
4867961621,2.3459173,48.8829835,La Rose d'Orient,,,
4867961821,2.3490452,48.8834629,Panda Mariage,,,
4868565517,2.3012455,48.8420959,Cymbeline,,,
4872788170,2.3644343,48.8602231,Andrea Crews,10:00-19:00,,
4874140223,2.3417030,48.8804053,A.P.C.,,,
4874157924,2.3417401,48.8802270,A.P.C.,,,
4874187421,2.3420561,48.8802114,,,,
4874187521,2.3422299,48.8802124,Retro Chic,,,
4874187723,2.3441880,48.8801754,Monsieur Charli et les Filles,,,
4874264158,2.3321223,48.8743293,Degrif des Stocks,,,
4876086921,2.3514052,48.8471424,Patchwork Prêt-à-porter,,,
4876719013,2.4866626,48.8373391,IKKS Junior,,,
4878605025,2.3544045,48.8578284,Moncler,,,
4878606424,2.3545440,48.8579713,Givenchy,,,
4879421223,2.3516796,48.8807893,Hella Mariage,,,
4880644422,2.3522442,48.8699987,Camaïeu,Mo-Sa 10:00-20:00,,
4880742721,2.3527459,48.8694424,Celio,,,
4880747521,2.3524788,48.8691654,,,,
4885347732,2.2969374,48.8778579,1.2.3,Mo-Sa 10:00-20:00,http://magasins.1-2-3.fr/3762-1-2-3-paris-ternes,Avenue des Ternes
4892375021,2.3546793,48.8775013,Woueste,,,
4899873648,2.3324168,48.8645930,Olden,,,
4899873649,2.3321150,48.8647302,DPP,,,
4899873651,2.3319960,48.8647800,Elena Miro,,,
4907364922,2.3367962,48.8850187,Sandro,Mo-Sa 10:30-20:00  Su 11:00-20:00,,
4907380022,2.3372591,48.8848308,Princesse Tam-Tam,,,
4907454269,2.3538991,48.8658095,Window France,,,
4907454976,2.3540957,48.8657741,Lansen'N,,,
4907808865,2.3565415,48.8599245,Fluo,,,
4908763556,2.3053236,48.8406439,Marisa,,,
4918690111,2.3757832,48.8490102,,,,
4921983821,2.4791605,48.8815907,Galeries Lafayette,,,
4935628424,2.3098171,48.8730657,Hartwood,,,
4935628434,2.2975259,48.8782808,Smugler,,,
4942457167,2.3305989,48.8518537,Swildens,Mo-Sa 10:30-19:00,,
4942457169,2.3305104,48.8518811,Le Slip Français,Tu-Sa 10:00-19:30  Mo 10:00-14:00 15:00-19:30,,
4945934152,2.3513800,48.8613746,Mad Vintage,,,
4946643428,2.3244193,48.8505325,Bottega Veneta,,,
4947711702,2.3531899,48.8353649,Caroll,Mo-Sa 10:00-19:00,,Avenue des Gobelins
4950673113,2.3542405,48.8623234,Dks,,https://dks-cuir.com/,
4950713671,2.3400271,48.8636196,Selected,Mo-Sa 10:30-19:00,,
4950713748,2.3442763,48.8635899,La Droguerie,,,
4950713767,2.3538334,48.8622128,Mon Amour Mariage,,,
4951741164,2.3685923,48.8565150,VivaFiesta,Mo 13:00-19:00; Tu 10:00-14:00 14:45-19:00; We 10:00-19:00; Th 10:00-14:00 14:45-19:00; Fr-Sa 10:00-19:00,https://www.vivafiesta.fr/pages/magasin-deguisement-paris,
4954890986,2.3346463,48.8712384,Calzedonia,,,
4954891052,2.3342935,48.8711656,Boggi,,,
4954891725,2.3420350,48.8718479,Hubert H,,,
4957080984,2.4020520,48.8482349,Côté Tendance,Mo-Sa 10:00-19:00,,
4957105210,2.3995862,48.8489089,Weill Stock,,,
4959962323,2.3572515,48.8721625,Made by Moi,,,
4960003523,2.3629226,48.8737963,Sandro,Mo-Sa 11:00-20:00  Su closed,,Quai de Valmy
4962441441,2.2729049,48.8249992,Lorenzo,,,
4962474121,2.3267060,48.8680611,Chanel,,,Rue Cambon
4964080835,2.2521988,48.8204054,Mim,,http://www.issy3moulins.com,
4964080837,2.2521746,48.8204857,Nice Things Paloma S.,,http://www.issy3moulins.com,
4964080839,2.2521357,48.8205908,Grain de Malice,,,
4964080840,2.2521156,48.8206447,Stradivarius,,http://www.issy3moulins.com,
4964080842,2.2519171,48.8204027,H&M,,www.issy3moulins.com,
4964080844,2.2518742,48.8204866,Sergent Major,,www.sergent-major.com / www.issy3moulins.com,
4964080845,2.2518648,48.8205272,Etam Lingerie,,http://www.issy3moulins.com,
4964080846,2.2518501,48.8205899,Etam,,http://www.issy3moulins.com,
4964080848,2.2520446,48.8203736,Celio,,http://www.issy3moulins.com,
4964080857,2.2520213,48.8204946,Du Pareil au Même,,,
4964630722,2.2637941,48.8215508,Acante,,,
4964630754,2.2813121,48.8280506,Cécile,,,
4966817508,2.3404060,48.8750922,Scarla,Mo-Sa 11:00-19:30,http://www.scarla-paris.fr/,
4966875443,2.3753624,48.8843082,Liane,Tu-Sa 10:30-13:30  15:00-19:00,,Avenue Jean Jaurès
4973609094,2.4007165,48.8682647,Goldy Mama,,,
4975423622,2.4762346,48.8844429,Uniqlo,,,
4975430921,2.4763494,48.8842993,Bershka,,,
4975431321,2.4783075,48.8829918,Zara,,,
4978359933,2.4056782,48.8451581,Matal Market,,,
4979115425,2.3988886,48.8471299,Damart,Mo-Sa 09:30-19:00,,
4982336825,2.3994989,48.8514124,Camaïeu,,,
4983164204,2.3781650,48.8921384,Camaïeu,,,
4985310823,2.3925116,48.8884213,Fabio Lucci,,,
4986475121,2.3030739,48.8716940,Zara,,,
4986720697,2.3364230,48.8546080,Bellerose,,,
4986721614,2.3394537,48.8560988,Agatha Ruiz de la Prada,,,
4988190923,2.3503463,48.8823038,Fabyo-B,,,
4988195242,2.3521206,48.8848630,,,,
4988195245,2.3524689,48.8844757,Au Cœur du Maghreb,,,
4988195249,2.3518613,48.8841585,Dar Lajoujja,,,
4988195252,2.3505280,48.8821338,Jonas,,,
4988195253,2.3504097,48.8822189,,,,
4988195254,2.3503151,48.8823362,Jeremy,,,
4988195255,2.3511434,48.8814623,A Casa de Samento,,,
4988198442,2.3527462,48.8851309,Márcia de Carvallo,,,
4988198443,2.3519290,48.8841769,,,,
4988198527,2.3526622,48.8854839,,,,
4988198528,2.3528072,48.8852712,,,,
4988198532,2.3513529,48.8818104,Avenue Paris,,,
4988213421,2.3526270,48.8854640,LeKori,,,
4988213721,2.3507030,48.8819072,Laurent Delot,,,
4988213722,2.3506846,48.8819540,Jackson,,,
4988748433,2.3191311,48.8859297,Kenzie,,,
4991356229,2.3327802,48.8524758,Max Mara,,,
5001825195,2.3330370,48.8514070,Comptoir des Cotonniers,,,
5001825199,2.3327375,48.8514016,Lancaster,,,
5001825200,2.3333971,48.8525679,Bel-Air,,,
5001825201,2.3319816,48.8527644,Kenzo,,,
5001825204,2.3302068,48.8526613,Vicomte A.,,,
5001825216,2.3350143,48.8529932,Créa,,,
5001825472,2.3325693,48.8494181,Sœur,,,
5001825473,2.3325160,48.8512284,Zadig & Voltaire,,,
5001825474,2.3333168,48.8525669,Petit Bateau,,,
5001825475,2.3319135,48.8526889,Gap Kids,,,
5001825476,2.3322678,48.8530976,Loft,,,
5001825477,2.3302887,48.8525415,Demilune,,,
5001825478,2.3302372,48.8526923,Sixième,,,
5001825483,2.3326162,48.8529845,Comptoir des Cotonniers,,,
5001825485,2.3328948,48.8533025,Devernois,,,
5001825488,2.3340381,48.8528239,Sinequanone,,,
5001825489,2.3341750,48.8528352,Cop. Copine,,,
5001825490,2.3347276,48.8529360,Les Petites,,,
5001825491,2.3348184,48.8529579,Darmon,,,
5001825768,2.3330021,48.8525172,Max Mara,,,
5001825769,2.3327981,48.8512076,The Kooples,,,
5001825770,2.3338987,48.8514777,Saint Laurent,,,
5001825772,2.3317493,48.8525365,Gap,,,
5001825773,2.3321600,48.8529577,Hacket,,,
5001825776,2.3301481,48.8526068,Stealth,,,
5001825778,2.3312417,48.8538045,Officine Générale,,https://www.officinegenerale.com/,Rue du Dragon
5001825779,2.3327684,48.8531536,Zara,,,
5001825781,2.3328391,48.8532260,Lancel,,,
5001826044,2.3300075,48.8523624,Tod's,Mo-Sa 11:00-19:00,http://www.tods.com,
5001990377,2.3274678,48.8518452,Alain Figaret,,,
5003426282,2.3264183,48.8564971,The Kooples,,,
5003426302,2.3332820,48.8581141,Golden Goose,,,
5003426303,2.3336089,48.8580332,Moonyounghee,,,
5003426305,2.3330803,48.8581809,Acne Studio,,,
5003432650,2.3324800,48.8560996,Le Débotté,,,
5003432660,2.3233727,48.8592841,Bonpoint,,,
5003432662,2.3237164,48.8602220,Bruce Field,,,
5003433454,2.3239175,48.8579553,Molli,,,
5003433458,2.3262801,48.8564101,Gérard Darel,,,
5003433658,2.3282443,48.8576874,Bonpoint,,,
5003433664,2.3236420,48.8601359,1 et 1 font 3,,,
5003433665,2.3234813,48.8604332,,,,
5003433667,2.3284690,48.8588088,Suibal,,,
5009327632,2.3475761,48.8619682,H&M,,,
5016627835,2.3313256,48.8432288,L'Île aux Fées,,,
5018637421,2.3564870,48.8566971,,,,
5020483011,2.4376731,48.8460757,Maman Emoi,,,
5025441822,2.2957429,48.8370003,Leader's Club,,https://www.leadersclub.fr/,Rue de Vaugirard
5026913251,2.3751131,48.8923500,Modsuprem,,,Rue de Crimée
5040868209,2.3564082,48.8575678,Zadig & Voltaire,,https://www.zadig-et-voltaire.com/eu/en/,Rue du Bourg Tibourg
5050724468,2.3477534,48.8866376,Le Comptoir,,,Rue de Clignancourt
5055747512,2.3476938,48.8874705,,,,Rue de Clignancourt
5055878090,2.3489115,48.8878618,Shop 18,Mo-Sa 11:30-20:00,,
5058252188,2.3059865,48.8665624,Baby Dior Paris,,,
5058253958,2.3070468,48.8676577,Ferragamo,,,
5058275021,2.3072149,48.8677321,Akris,,,
5058275022,2.3072880,48.8677687,Bonpoint,,,
5058304040,2.3084185,48.8683642,Marni,,,
5058304041,2.3078962,48.8681063,Saint Laurent,,,
5058329518,2.3050767,48.8666494,Max Mara,,,
5058329519,2.3058825,48.8670934,Nina Ricci,,,
5058359383,2.3069202,48.8670703,Givenchy,,,
5058359384,2.3073734,48.8673045,Chanel,,,
5058359385,2.3071620,48.8671964,Eres/Yves Salomon,,,
5058419207,2.3054175,48.8662819,Louis Vuitton Paris Montaigne,,,Avenue Montaigne
5059824718,2.3553349,48.8546148,Janis & John,,,
5064539922,2.3558695,48.8743494,,,,
5064547221,2.3550721,48.8741600,,,,
5066075026,2.3392023,48.8846784,Make My D,,,
5066103222,2.3398291,48.8847068,Dussica,,,
5068828443,2.3182029,48.8698989,Apostrophe,,https://www.georges-rech.fr,
5068828444,2.3183124,48.8698432,Alberta Ferreti,,https://www.albertaferretti.com,
5068834256,2.3178368,48.8703772,Milady,,,
5077321887,2.3366454,48.8516864,Souleiado,,,
5077321893,2.3355639,48.8522948,Uniqlo,Mo-Sa 10:00-20:00; Su 10:00-19:00,,Rue Clément
5077321898,2.3367972,48.8516929,Souleiado,,,
5079239985,2.4411687,48.7181012,Kiabi,,,
5079239986,2.4409809,48.7178871,Gémo,,,
5084081629,2.3366459,48.8525758,Claus,,,
5084081631,2.3351563,48.8531934,Loding,,,
5084081634,2.3368367,48.8522251,Sergent Major,,,
5086793769,2.3224003,48.8685400,Moncler,,,
5090284715,2.3459002,48.8842726,Fem'chic en Spectacle,,,
5090285976,2.3453776,48.8844433,Weill,,,
5121297006,2.3213785,48.8825076,Lucca,,,Boulevard des Batignolles
5124349114,2.3662346,48.8218982,Camaïeu,,,
5124658921,2.3634209,48.8705821,Centre Commercial Kids,Mo 13:00-19:00  Tu-Fr 10:30-19:30  Sa 10:30-20:00  Su 14:00-19:00,http://www.centrecommercial.cc/kids/,Rue Yves Toudic
5129398350,2.3211232,48.8846925,Évolution,,,
5134304725,2.3388017,48.8654770,Acne Studio Galerie Valois,,,
5134328821,2.3370496,48.8650670,Maison Martin Margiela,,,
5134906224,2.3385027,48.8648816,Rick Owens,,,
5136139222,2.3232328,48.8688051,Gucci,,,
5139765463,2.2779095,48.7244070,Jules,,,
5146120391,2.3146691,48.8828241,Dim,,,
5146760838,2.3136202,48.8839112,United Colors of Benetton,,,
5148552357,2.3986687,48.8655441,,,,
5148552360,2.3991126,48.8658564,Les Caprices de Lily,,,
5155066757,2.3055560,48.8408963,G. Men,Tu-Sa 09:00-19:00; Mo 13:00-19:30,,
5155831297,2.3006765,48.8421379,Maison des Enfants,,,
5155889523,2.3185417,48.8867705,Arsène et les Pipelettes,,,
5155889524,2.3197888,48.8875028,Marie Sixtine,,,
5155894703,2.3186060,48.8868116,Des Petits Hauts,,,
5155894704,2.3196338,48.8874024,Harris Wilson,,,
5157490544,2.3149944,48.8825412,Promod,,,
5157502759,2.3139787,48.8834293,Sud Express,,,
5165521088,2.3521442,48.8581804,Kilo-Shop Paris Le Marais,,,
5165833245,2.3193501,48.8844876,Les Passantes,,,
5166965539,2.3890274,48.8686153,Vintage 77,,,
5169234443,2.3631328,48.8796519,Trendy,,,
5170014956,2.3640623,48.8804109,CRE'AZ,,,
5171456921,2.3539383,48.8595400,Hippy Market,,,
5172479403,2.3580279,48.8807858,Indian Supermarket,,,
5172479405,2.3579156,48.8805655,Saree Palace,,,
5172479409,2.3579535,48.8806452,Asian Silks,,,
5175106093,2.3151702,48.8846016,Melocotone,We-Fr 11:00-17:00; Mo 11:00-17:00; Tu 11:00-14:00; Sa-Su off,https://www.melocotone.com,Rue Legendre
5175900921,2.3498841,48.8913654,Guerrisol,,,
5183064776,2.3564959,48.8774958,Mirza,,,
5189471681,2.3853369,48.8869331,Salome,,,
5189471682,2.3852175,48.8865391,Dis Moi Tout,,,
5198851500,2.3539789,48.8596274,Le Temple du Vintage,,,
5202186608,2.3438608,48.8982895,GlobalVintage,Mo-Su 10:00-19:30,,Avenue de la Porte de Clignancourt
5204301221,2.3774008,48.8907916,Extasia,,,Avenue de Flandre
5204301223,2.3773069,48.8903463,Chou Com Tout,,,Rue de Crimée
5204546242,2.3297339,48.8315094,Caroll,,,
5207272116,2.3305427,48.8324500,Claudie Pierlot,,,
5207272117,2.3304775,48.8323741,Un Jour Ailleurs,,,
5220225216,2.3486172,48.8606294,Mad Vintage,,,
5221190416,2.3387903,48.8520751,Theatr'hall,Mo-Sa 11:00-19:30,,
5221190417,2.3277422,48.8515800,Hermès,Mo-Sa 10:30-19:00,,Rue de Sèvres
5221253947,2.3316785,48.8519604,JB Guanti,Mo-Sa 10:00-19:00,,
5221253952,2.3288192,48.8438276,La Clef des Marques,,,Boulevard Raspail
5221253953,2.3243890,48.8546715,Durand Gérard,,,Rue du Bac
5231458392,2.3635047,48.8795301,Kenzie,,,
5231458396,2.3640494,48.8799818,Le coin des marques,,,
5238216332,2.3597855,48.8266328,Dis Moi Tout,,,Avenue de Choisy
5239245122,2.3492130,48.8615811,Wasted DPT Store,Mo-Fr 11:30-19:30; Sa 11:30-20:00,https://wasted.fr/fr/,Rue Saint-Denis
5242112001,2.3647591,48.8581942,Valérie Sanyas,,,Rue Saint-Gilles
5245858867,2.3846822,48.8522395,Paul & Bertine,,,
5257407221,2.3271517,48.8474977,Rayon d'or - Montparnasse / Rennes,Mo-Su 10:00-19:30,,Rue de Rennes
5260352024,2.3520331,48.8450504,Luminelle,,,
5263954645,2.2886418,48.8911853,Le Petit Troqueur,Tu-Fr 10:00-18:00; Th off,,
5266942208,2.2540694,48.7061674,H&M,,,
5266942211,2.2536698,48.7058098,Promod,,,
5266942212,2.2536108,48.7057426,Devred,,,
5266942220,2.2536111,48.7060101,Rougegorge Lingerie,,,
5266949421,2.2535782,48.7059606,Kaporal Jeans,,,
5268036304,2.3036570,48.7536144,Celio,,,
5268036307,2.3042263,48.7536823,Camaïeu,,,
5268037244,2.3046039,48.7536019,Adolphe,,,
5268037245,2.3033019,48.7538666,United Colors of Benetton,,,
5268429983,2.3297547,48.8705661,Maje,,,
5270495323,2.3499435,48.8669456,Best mountain,,,
5273955207,2.4050912,48.8689361,Ding Fring,,,
5275610300,2.3560297,48.8647250,Feeling,,,
5298105681,2.3516548,48.8398745,Le Vestiaire,,,
5298105682,2.3518421,48.8403818,Le Pied,,,
5298105735,2.3513930,48.8395588,Okaïdi,,,
5299184159,2.3079072,48.8417183,Tentation,,,
5314517460,2.3632085,48.8713445,Maje,,,
5314517461,2.3633796,48.8713938,Claudie Pierlot,,,
5314517462,2.3635162,48.8716822,Agnès b.,,,
5314517463,2.3636200,48.8717138,Paul Smith,,,
5314517464,2.3639354,48.8715886,Balibaris,,,
